r	   0/   0	   0/   1	   1/  -1	   1/   0	   1/   1	   2/  -1	   2/   0	   2/   1	   3/  -1	   3/   0	   3/   1	   4/  -1	   4/   0	   4/   1	   5/  -1	   5/   0	   5/   1	   6/  -1	   6/   0	   6/   1	   7/  -1	   7/   0	   7/   1	   8/  -1	   8/   0	   8/   1	   9/  -1	   9/   0	   9/   1	  10/  -1	  10/   0	  10/   1	  11/  -1	  11/   0	  11/   1	  12/  -1	  12/   0	  12/   1	  13/  -1	  13/   0	  13/   1	  14/  -1	  14/   0	  14/   1	  15/  -1	  15/   0	  15/   1	  16/  -1	  16/   0	  16/   1	  17/  -1	  17/   0	  17/   1	  18/  -1	  18/   0	  18/   1	  19/  -1	  19/   0	  19/   1
0.33072	-0.000000E+00	-2.942321E-15	-1.095770E-16	-5.056332E-03	 1.312558E-16	-1.281989E-16	-2.714824E-03	 4.713164E-18	 2.905841E-17	-9.166707E-04	 6.587101E-17	 5.000560E-17	-2.565444E-04	-9.242017E-17	 9.761096E-18	-5.990804E-05	-7.306357E-17	-2.668757E-18	-9.479973E-06	-7.859346E-17	-3.819158E-17	 2.224757E-06	-1.013452E-16	-4.539384E-17	 3.845933E-06	-2.616073E-18	-8.290912E-17	 3.168258E-06	-1.082108E-17	-3.878345E-17	 1.931812E-06	 2.097236E-18	-8.920769E-17	 1.139080E-06	 4.884056E-17	-9.042925E-17	 6.628460E-07	 1.764678E-17	-1.861391E-17	 2.570494E-07	 6.847948E-18	-3.666169E-17	 4.297360E-08	 4.523572E-17	-4.072226E-17	 2.845980E-08	 3.579181E-17	-3.702680E-17	 7.421019E-08	 1.167713E-17	-4.047909E-17	 9.773845E-08	 6.624373E-18	-4.368937E-17	 8.883014E-08	 1.637037E-17	-4.278334E-17	 6.642099E-08	 2.730443E-17
0.34611	-0.000000E+00	 8.594163E-15	 6.400699E-17	-5.645562E-03	 8.351212E-17	-2.364510E-16	-3.004784E-03	 1.422438E-16	 5.631621E-17	-1.033618E-03	 1.672573E-16	-8.872454E-18	-2.951338E-04	 3.162046E-17	 1.178695E-18	-7.157685E-05	-4.858380E-17	 5.639053E-17	-1.212294E-05	 1.086998E-17	-5.395244E-17	 2.257955E-06	 5.753632E-17	 2.326745E-17	 4.449830E-06	 4.361389E-17	-3.647381E-17	 3.759651E-06	 5.758150E-17	-1.752286E-17	 2.378830E-06	 2.777315E-17	 1.221423E-17	 1.387569E-06	 6.198579E-17	-5.273918E-17	 7.858773E-07	 5.319184E-17	 1.382728E-17	 3.393746E-07	 4.245850E-17	 3.424756E-17	 1.027317E-07	 4.127640E-17	 4.263563E-18	 5.359188E-08	 3.093395E-17	 4.825374E-18	 7.176385E-08	-1.275778E-17	 2.673944E-17	 8.628281E-08	-4.841646E-17	 3.689989E-17	 8.046699E-08	-4.862302E-17	 2.954480E-17	 6.395864E-08	-2.550506E-17
0.36084	-0.000000E+00	-1.890527E-14	-1.218350E-16	-6.223314E-03	-9.316390E-16	 1.438140E-16	-3.293561E-03	-6.101932E-16	 1.895014E-16	-1.150162E-03	-1.994184E-16	 2.824982E-16	-3.337980E-04	-1.625445E-16	 2.033548E-16	-8.364103E-05	-1.297696E-16	 4.464646E-17	-1.509082E-05	 1.416315E-17	 1.496953E-16	 2.203954E-06	-2.636214E-17	 2.038270E-17	 5.111806E-06	 6.854950E-17	 5.146517E-17	 4.436619E-06	 1.822836E-17	-2.207375E-17	 2.901121E-06	-1.440648E-17	 4.939431E-17	 1.699190E-06	-1.404418E-17	 4.950608E-17	 9.490115E-07	-1.015352E-17	-9.004952E-18	 4.391500E-07	 1.173172E-17	 8.697143E-18	 1.713873E-07	-2.360099E-18	-5.831402E-18	 8.660148E-08	-1.820413E-17	-2.324015E-17	 7.437369E-08	-2.217956E-17	-2.686326E-17	 7.464912E-08	-1.407305E-17	-2.836194E-17	 6.756164E-08	 4.530532E-19	-3.039996E-17	 5.545464E-08	 1.502256E-17
0.37500	-0.000000E+00	 2.036727E-14	-2.075702E-16	-6.789825E-03	-4.182027E-17	-3.145165E-17	-3.581666E-03	 1.095516E-16	-1.239308E-16	-1.266434E-03	 8.730400E-17	-1.364284E-17	-3.725544E-04	 1.831177E-16	 3.115825E-17	-9.606671E-05	 7.325276E-17	-2.030690E-17	-1.836705E-05	 1.990189E-16	-6.420730E-18	 2.051919E-06	 1.056826E-16	 1.100504E-16	 5.820088E-06	 5.463740E-17	-4.836342E-17	 5.202351E-06	 8.191721E-17	 1.488799E-17	 3.507923E-06	-2.773876E-17	-3.737883E-17	 2.080793E-06	-3.261931E-17	 2.085408E-17	 1.157637E-06	-6.064871E-17	 1.356310E-17	 5.607405E-07	-6.575611E-17	 1.848735E-17	 2.508247E-07	-5.497455E-17	 4.461359E-17	 1.277850E-07	-7.201814E-17	 5.184172E-17	 8.309431E-08	-7.348838E-17	 3.599069E-17	 6.542986E-08	-4.981121E-17	 1.332390E-17	 5.324845E-08	-2.367399E-17	-1.457206E-18	 4.329619E-08	-4.873380E-18
0.38864	-0.000000E+00	-2.286272E-14	 5.549258E-16	-7.344661E-03	 5.160007E-16	 4.447432E-16	-3.869117E-03	 3.970145E-16	 4.089679E-16	-1.382397E-03	 2.851221E-16	 3.446525E-16	-4.113596E-04	 1.676946E-16	 4.064442E-16	-1.087950E-04	 8.243988E-17	 3.168014E-16	-2.191874E-05	 3.320399E-17	 2.604249E-16	 1.799993E-06	 5.738341E-17	 1.459454E-16	 6.562838E-06	 9.038976E-17	 1.265636E-16	 6.053900E-06	 3.869536E-17	 2.348119E-17	 4.202898E-06	 5.160611E-17	-2.601692E-17	 2.536971E-06	 6.469336E-17	 1.346672E-17	 1.416680E-06	 1.218762E-16	-4.694257E-17	 7.083198E-07	 7.515752E-17	-8.552231E-17	 3.425435E-07	 6.859699E-17	-7.682486E-17	 1.767671E-07	 6.414756E-17	-6.698905E-17	 9.788009E-08	 5.330905E-17	-5.719607E-17	 6.002991E-08	 4.540830E-17	-3.745954E-17	 3.995030E-08	 3.859083E-17	-9.865850E-18	 2.987591E-08	 3.066610E-17
0.40182	-0.000000E+00	 5.458722E-14	 6.698778E-17	-7.887989E-03	-4.361892E-16	 1.925773E-16	-4.156116E-03	-6.814246E-17	-4.071859E-17	-1.498090E-03	-1.763657E-16	-9.809910E-17	-4.501852E-04	 6.122676E-17	-2.179819E-16	-1.217683E-04	 6.791694E-17	-7.987685E-17	-2.570888E-05	 1.272505E-16	-2.408126E-16	 1.451396E-06	 1.917904E-16	-1.100991E-16	 7.329912E-06	 2.084574E-16	-8.795479E-17	 6.985287E-06	 1.501078E-16	-7.896889E-17	 4.985574E-06	 7.133884E-17	-3.617437E-17	 3.070172E-06	 2.691123E-17	-1.301478E-17	 1.730701E-06	-1.484497E-17	-3.153609E-17	 8.864110E-07	-1.429438E-17	-3.561843E-18	 4.484811E-07	-2.609520E-17	 4.650063E-17	 2.331548E-07	-3.292223E-17	 6.202408E-17	 1.179468E-07	-2.543340E-17	 4.919770E-17	 5.866662E-08	-7.493613E-18	 3.198066E-17	 2.899304E-08	 6.974118E-18	 2.120052E-17	 1.696815E-08	 8.166529E-18
0.41458	-0.000000E+00	-1.953924E-14	 1.068278E-15	-8.419735E-03	 5.334739E-16	 8.589076E-16	-4.442626E-03	 2.417337E-16	 5.012940E-16	-1.613487E-03	 1.948162E-17	 3.976845E-16	-4.889869E-04	-3.387017E-17	 1.941244E-16	-1.349294E-04	-4.230229E-17	 3.667665E-17	-2.970199E-05	 2.011174E-17	-3.727941E-17	 1.010099E-06	-5.522606E-17	-1.220048E-16	 8.111337E-06	 6.927656E-17	-1.654424E-16	 7.988307E-06	 3.795780E-17	 1.015957E-18	 5.852747E-06	-7.429751E-17	-1.471173E-16	 3.681107E-06	 3.158542E-17	 3.090678E-17	 2.103418E-06	 7.683978E-18	-1.199860E-17	 1.099438E-06	 6.287597E-17	 5.903176E-19	 5.712046E-07	 6.418289E-17	 1.527709E-17	 2.972091E-07	 8.771642E-17	 1.811432E-18	 1.425198E-07	 9.033722E-17	-1.818015E-17	 6.085445E-08	 5.429723E-17	-3.350962E-17	 2.068400E-08	 1.419592E-17	-4.276777E-17	 5.468553E-09	-6.035940E-18
0.42696	-0.000000E+00	-3.165347E-14	-1.066828E-15	-8.940338E-03	-1.200840E-15	-3.020763E-16	-4.728798E-03	-6.680625E-16	-3.542880E-16	-1.728639E-03	-2.336547E-16	-6.385513E-19	-5.277462E-04	-1.961562E-16	-4.812951E-17	-1.482334E-04	 6.597696E-17	 4.267981E-17	-3.386765E-05	 6.510069E-17	 1.590629E-17	 4.801614E-07	 1.703541E-16	-1.952892E-17	 8.898081E-06	 2.482273E-16	 2.519035E-17	 9.054293E-06	 1.937743E-16	 1.048348E-17	 6.800242E-06	 1.343790E-16	 2.156613E-17	 4.369658E-06	 9.277461E-17	-1.687427E-17	 2.537796E-06	 7.222973E-17	-1.088964E-17	 1.351494E-06	 9.902102E-17	-1.443289E-17	 7.137773E-07	 2.666593E-17	-3.578446E-17	 3.700397E-07	-9.799816E-18	-1.519018E-17	 1.713126E-07	-4.750730E-17	 2.902924E-17	 6.593875E-08	-1.016174E-16	 5.346559E-17	 1.467841E-08	-1.315535E-16	 4.470145E-17	-4.498992E-09	-1.160683E-16
0.43899	-0.000000E+00	-1.591005E-14	 6.767268E-16	-9.450147E-03	 2.186096E-15	 5.542645E-16	-5.014682E-03	 7.251439E-16	 2.607880E-16	-1.843570E-03	 5.425695E-16	-9.977537E-17	-5.664401E-04	 5.580068E-16	 9.821931E-20	-1.616405E-04	 2.645374E-16	-2.131473E-16	-3.818027E-05	 1.506684E-16	-9.959664E-17	-1.351419E-07	-6.953027E-17	-8.855961E-17	 9.681834E-06	-1.134796E-16	-1.612941E-16	 1.017447E-05	-1.434051E-16	 4.920589E-17	 7.823220E-06	-2.180299E-16	-5.149082E-17	 5.135021E-06	-1.259763E-16	 5.423534E-17	 3.036143E-06	-9.397100E-17	 4.509855E-17	 1.646336E-06	-8.453262E-17	 5.765395E-17	 8.795645E-07	-5.429891E-17	 3.165716E-17	 4.534438E-07	-1.163178E-17	 8.639018E-18	 2.046022E-07	 5.275566E-18	 2.069598E-17	 7.339175E-08	 6.238627E-18	 4.128713E-17	 1.033147E-08	 1.149571E-17	 4.714836E-17	-1.333108E-08	 2.286895E-17
0.45069	-0.000000E+00	-1.667786E-15	 1.784212E-16	-9.949614E-03	-4.741753E-16	 7.590028E-16	-5.300338E-03	 1.634263E-16	 5.240648E-16	-1.958331E-03	-9.198189E-17	 5.900115E-16	-6.050662E-04	-1.489910E-16	 4.739915E-16	-1.751271E-04	-7.449624E-17	 4.623934E-16	-4.262352E-05	-7.486622E-17	 1.943045E-16	-8.351882E-07	 4.312181E-17	 2.076704E-16	 1.045468E-05	 2.296140E-17	 3.741336E-17	 1.134048E-05	 5.744712E-17	-8.687041E-17	 8.916727E-06	 1.014022E-16	 1.752374E-17	 5.976060E-06	 2.715409E-17	-4.622061E-17	 3.600412E-06	-2.099618E-17	-3.176622E-17	 1.987574E-06	-4.764021E-17	-1.095138E-17	 1.072147E-06	-2.300300E-17	 1.292662E-17	 5.496996E-07	 3.745779E-18	 6.935928E-19	 2.431441E-07	 1.695772E-17	-4.299313E-17	 8.294332E-08	 1.580605E-17	-8.191152E-17	 6.971019E-09	 3.772387E-18	-9.921046E-17	-2.166662E-08	-7.989266E-18
0.46211	-0.000000E+00	-2.145721E-14	-2.217339E-15	-1.043921E-02	-7.520333E-16	-8.630411E-16	-5.585780E-03	 5.711001E-16	-4.858548E-16	-2.072978E-03	 4.606018E-16	-6.309360E-16	-6.436424E-04	 6.247900E-16	-1.890379E-16	-1.886855E-04	 3.953858E-16	-3.107842E-16	-4.719028E-05	 3.424694E-16	-7.175436E-17	-1.622598E-06	 2.804349E-16	-9.377613E-17	 1.120834E-05	 2.696386E-16	-4.632014E-18	 1.254425E-05	 3.584015E-17	 3.777042E-17	 1.007596E-05	 7.291202E-17	 4.552846E-17	 6.891579E-06	-1.188347E-17	-1.616705E-17	 4.232240E-06	 6.048577E-18	-1.976721E-17	 2.378556E-06	 5.003345E-17	-3.280168E-18	 1.295147E-06	 5.555969E-17	-3.241261E-17	 6.614386E-07	 6.685422E-17	-5.486302E-17	 2.881637E-07	 6.840938E-17	-4.649116E-17	 9.469362E-08	 4.485728E-17	-2.412097E-17	 4.088183E-09	 1.305600E-17	-7.032330E-18	-3.018262E-08	-9.183522E-18
0.47324	-0.000000E+00	 8.689396E-14	 1.352057E-15	-1.091974E-02	 7.509210E-16	 1.003435E-15	-5.871177E-03	-9.204531E-16	 7.126308E-16	-2.187639E-03	-2.358648E-17	 6.743946E-16	-6.822186E-04	-3.688226E-17	 3.184303E-16	-2.023231E-04	 3.579251E-17	 2.792189E-16	-5.188003E-05	-1.255422E-17	-2.982323E-19	-2.501740E-06	-3.685485E-17	 5.217060E-17	 1.193458E-05	-7.969531E-17	-4.550740E-17	 1.377823E-05	-9.943420E-17	 1.202398E-16	 1.129674E-05	-1.267625E-16	 1.840114E-16	 7.880687E-06	-1.281281E-16	 1.170199E-16	 4.933119E-06	-1.145039E-16	 2.035705E-16	 2.822332E-06	-3.987725E-17	 2.164848E-16	 1.552107E-06	-3.257010E-17	 1.738555E-16	 7.915465E-07	-3.360086E-17	 1.398975E-16	 3.413221E-07	-3.035241E-17	 1.160711E-16	 1.091520E-07	-4.043440E-17	 9.022560E-17	 1.431292E-09	-5.287996E-17	 5.818855E-17	-3.947497E-08	-5.572874E-17
0.48412	-0.000000E+00	-4.891298E-14	-9.331938E-16	-1.139199E-02	 1.034624E-15	-7.973008E-16	-6.156633E-03	 1.275214E-15	-6.445375E-16	-2.302439E-03	 6.856512E-16	-4.985009E-16	-7.208557E-04	 6.873921E-16	-2.048791E-16	-2.160570E-04	 3.509253E-16	-1.566150E-16	-5.669750E-05	 5.612529E-17	-8.255189E-17	-3.479399E-06	 1.048663E-16	-6.602764E-17	 1.262409E-05	-9.645641E-17	-6.884235E-17	 1.503465E-05	-9.297611E-17	-5.803035E-18	 1.257500E-05	-5.424437E-17	-9.098193E-17	 8.942583E-06	-1.409758E-17	-6.654113E-17	 5.704371E-06	 2.252500E-17	-5.287026E-17	 3.321704E-06	-4.644386E-17	-5.068721E-17	 1.846434E-06	 1.095847E-17	-6.361981E-17	 9.430127E-07	 3.553386E-17	-7.031704E-17	 4.045813E-07	 3.686166E-17	-6.280213E-17	 1.271891E-07	 6.634408E-17	-4.966128E-17	-9.466749E-10	 1.103688E-16	-3.863075E-17	-4.995309E-08	 1.315787E-16
0.49476	-0.000000E+00	-2.642129E-14	 6.653325E-17	-1.185662E-02	-1.009800E-15	-1.120524E-16	-6.442217E-03	 2.062724E-17	 3.465581E-16	-2.417479E-03	-5.403243E-16	 1.300429E-16	-7.596053E-04	-2.845099E-16	 1.655352E-16	-2.299005E-04	-9.695404E-17	 1.707463E-17	-6.164588E-05	-1.082168E-16	-4.202984E-17	-4.561754E-06	 2.019192E-17	-6.517625E-17	 1.326739E-05	-6.343174E-17	-3.178683E-17	 1.630550E-05	 2.808476E-17	-2.414777E-17	 1.390673E-05	-2.099789E-17	-7.875223E-18	 1.007644E-05	-2.210852E-17	 2.616210E-17	 6.547023E-06	-2.583041E-17	 2.812235E-17	 3.879087E-06	-5.213477E-17	-1.057376E-17	 2.181270E-06	 3.624743E-18	 1.547231E-17	 1.118832E-06	-5.994063E-17	 4.195992E-17	 4.801342E-07	-1.089138E-16	 3.541886E-17	 1.499914E-07	-9.456524E-17	 1.229383E-17	-2.705916E-09	-6.560355E-17	-4.675102E-18	-6.182748E-08	-4.474289E-17
