r	   0/   0	   0/   1	   1/  -1	   1/   0	   1/   1	   2/  -1	   2/   0	   2/   1	   3/  -1	   3/   0	   3/   1	   4/  -1	   4/   0	   4/   1	   5/  -1	   5/   0	   5/   1	   6/  -1	   6/   0	   6/   1	   7/  -1	   7/   0	   7/   1	   8/  -1	   8/   0	   8/   1	   9/  -1	   9/   0	   9/   1	  10/  -1	  10/   0	  10/   1	  11/  -1	  11/   0	  11/   1	  12/  -1	  12/   0	  12/   1	  13/  -1	  13/   0	  13/   1	  14/  -1	  14/   0	  14/   1	  15/  -1	  15/   0	  15/   1	  16/  -1	  16/   0	  16/   1	  17/  -1	  17/   0	  17/   1	  18/  -1	  18/   0	  18/   1	  19/  -1	  19/   0	  19/   1
0.33072	 6.742765E+00	 1.787536E-14	-4.107119E-14	-6.849534E-01	-1.483203E-13	 1.890721E-13	-1.544294E-01	 3.653509E-14	 1.188795E-13	-3.532491E-02	-1.432123E-13	-1.607959E-13	-1.026608E-02	 1.779975E-13	 2.865819E-14	-4.041767E-03	-2.249296E-13	 2.342002E-14	-1.550929E-03	 1.053677E-13	-5.224393E-13	-5.241605E-04	 5.394849E-13	 6.533947E-14	-2.382075E-04	-8.415276E-14	 2.960509E-13	-1.989884E-04	-2.513975E-13	 1.682521E-13	-9.272566E-05	-3.411311E-13	 4.101701E-13	 4.850451E-06	-1.096366E-13	 3.998400E-13	 1.505875E-05	-1.070101E-13	 3.856586E-13	-3.410024E-07	 2.546154E-13	 1.734221E-13	-1.717618E-05	-1.910935E-13	 5.046401E-14	 3.127828E-06	 7.425380E-14	 6.185985E-14	 4.098903E-06	 3.574949E-14	 1.805441E-13	-1.354262E-05	-2.274990E-13	 2.731695E-13	 6.080002E-06	-1.782088E-13	 2.586110E-13	 1.703602E-05	-2.671845E-14
0.34611	 6.777341E+00	 1.162525E-13	-2.715848E-13	-7.185693E-01	 1.651852E-14	 4.640659E-13	-1.645716E-01	-1.439555E-13	-1.176216E-13	-3.830200E-02	-1.851809E-13	 6.969486E-13	-1.141322E-02	-3.668803E-14	-6.357846E-14	-4.497727E-03	 4.185611E-13	-6.184873E-13	-1.781804E-03	 1.193249E-13	 5.010370E-13	-6.702372E-04	-3.395477E-13	-6.653789E-13	-3.213274E-04	 2.350368E-13	 3.164827E-14	-2.316315E-04	-3.339262E-13	 3.003898E-13	-1.120120E-04	-4.401809E-13	-2.273810E-13	-1.233015E-05	 2.856581E-13	 4.690823E-13	 6.395023E-06	-1.934239E-13	-3.871193E-14	-4.068342E-07	-1.368157E-13	-1.807572E-13	-1.707829E-05	 2.684866E-14	 7.843488E-14	 2.941666E-06	-2.829954E-13	 2.433173E-13	 3.403909E-06	-8.988046E-14	-3.942013E-14	-1.386237E-05	 3.320031E-13	-2.595281E-13	 3.484529E-06	 3.684239E-13	-1.966652E-13	 1.619738E-05	 1.229298E-13
0.36084	 6.810863E+00	-2.052656E-13	-2.633535E-13	-7.511763E-01	 2.474443E-13	-2.554717E-13	-1.740702E-01	 7.083266E-13	 1.262552E-14	-4.107356E-02	 2.228173E-13	-3.245819E-13	-1.249327E-02	 2.312439E-13	-1.642313E-13	-4.939776E-03	 2.537727E-13	 9.514320E-14	-2.014430E-03	 1.217658E-13	-3.517033E-13	-8.220565E-04	 4.363524E-13	 3.519367E-13	-4.101308E-04	-4.163960E-13	-6.432463E-13	-2.688093E-04	 6.510729E-14	 1.530836E-13	-1.328097E-04	 1.101145E-13	-1.959508E-13	-3.013780E-05	 3.867010E-13	-4.479189E-13	-3.697106E-06	 1.137360E-13	 4.418780E-14	-2.082504E-06	-9.223051E-14	-2.358783E-13	-1.722832E-05	-1.324516E-13	-8.841122E-14	 3.304591E-06	 1.223020E-13	-8.972690E-15	 3.087257E-06	 1.832934E-13	 6.769627E-14	-1.373401E-05	 7.292768E-15	 1.889676E-13	 1.527384E-06	-9.518926E-14	 1.967291E-13	 1.482928E-05	-1.076115E-13
0.37500	 6.843415E+00	 9.193568E-14	 5.345900E-14	-7.828858E-01	 1.348170E-13	-5.749758E-14	-1.830013E-01	-2.708698E-14	 6.574793E-13	-4.366532E-02	 1.133975E-13	-1.865187E-13	-1.351335E-02	-1.436601E-13	 2.707691E-13	-5.369030E-03	-2.229107E-14	 3.128108E-13	-2.248292E-03	-4.706824E-13	 1.646920E-13	-9.779266E-04	 2.015268E-13	-2.172260E-13	-5.033714E-04	 2.247595E-13	 2.303699E-13	-3.106838E-04	-1.547341E-13	-4.335287E-13	-1.559520E-04	 2.249610E-13	 2.752340E-13	-4.863809E-05	 8.676508E-14	 2.731830E-13	-1.468315E-05	 3.053276E-13	-5.462973E-14	-5.070406E-06	 2.622798E-13	-3.338329E-13	-1.793337E-05	 1.954023E-13	-4.903642E-13	 3.808799E-06	 2.680954E-13	-3.666377E-13	 3.046750E-06	 2.597480E-13	-1.005656E-13	-1.333089E-05	 9.298110E-14	-3.662047E-14	 1.694449E-07	-8.359626E-14	-1.127422E-14	 1.345773E-05	-4.055155E-14
0.38864	 6.875053E+00	-1.165909E-13	-1.010656E-14	-8.137901E-01	-1.396608E-13	 2.826612E-13	-1.914292E-01	-2.061544E-13	 4.913420E-14	-4.609937E-02	-3.712451E-13	 1.805699E-13	-1.448026E-02	-1.601430E-13	-1.712636E-13	-5.786315E-03	-1.470887E-13	-4.614720E-14	-2.482283E-03	 4.886333E-14	-6.485613E-13	-1.136136E-03	 1.031724E-13	 4.036605E-13	-6.000349E-04	-6.210247E-14	-4.142904E-13	-3.572223E-04	 4.218024E-13	 2.232688E-13	-1.819590E-04	 6.917473E-15	 1.313153E-13	-6.805596E-05	-2.287901E-13	 1.806116E-13	-2.638391E-05	-6.427390E-13	-9.289634E-15	-9.133960E-06	-1.439187E-13	 1.101354E-13	-1.925814E-05	 8.969005E-14	 2.681764E-13	 4.228122E-06	 4.461039E-14	 4.937774E-13	 3.147918E-06	-3.115664E-13	 4.293624E-13	-1.280228E-05	-4.228810E-13	 9.373845E-14	-7.057132E-07	-2.553046E-13	-2.546013E-13	 1.231237E-05	-1.150891E-13
0.40182	 6.905848E+00	 1.572715E-13	 2.918016E-13	-8.439635E-01	 1.581762E-13	 1.487760E-13	-1.994094E-01	-2.639413E-14	 3.390127E-14	-4.839497E-02	 2.655604E-13	 4.156018E-13	-1.540024E-02	-1.344325E-13	 7.200621E-13	-6.192108E-03	-1.961855E-14	 3.309048E-13	-2.715019E-03	-1.415103E-13	 6.113978E-13	-1.295152E-03	-3.747099E-13	 5.244663E-13	-6.993252E-04	-1.254807E-13	 1.435821E-13	-4.082311E-04	-1.817074E-13	 5.948087E-13	-2.110954E-04	-3.820076E-13	 1.342906E-13	-8.868114E-05	-6.527497E-14	 4.759881E-13	-3.884738E-05	 2.275235E-13	 1.956013E-13	-1.413328E-05	 1.980282E-13	-1.608561E-13	-2.116984E-05	 1.503429E-13	-8.058591E-14	 4.470167E-06	 5.874078E-14	-1.168127E-13	 3.286109E-06	-3.724698E-15	-3.105142E-13	-1.225006E-05	-8.889216E-14	-3.541934E-13	-1.212246E-06	-1.633769E-13	-2.133213E-13	 1.145199E-05	-2.052491E-13
0.41458	 6.935862E+00	 9.668922E-14	-9.897661E-14	-8.734672E-01	-2.174895E-13	-3.032865E-13	-2.069913E-01	-2.132513E-13	-3.127291E-13	-5.056992E-02	 8.811823E-14	-5.365095E-13	-1.627920E-02	 3.069013E-13	-1.067583E-13	-6.586838E-03	 7.965290E-14	 1.216749E-13	-2.945227E-03	-2.044616E-13	-6.021493E-14	-1.453708E-03	 1.000534E-13	 8.086908E-14	-8.005707E-04	 1.262184E-14	 6.442193E-13	-4.634408E-04	-3.063564E-13	 1.743170E-13	-2.435258E-04	 6.863605E-14	 8.981591E-13	-1.108209E-04	-2.071427E-13	 1.331162E-14	-5.219970E-05	 1.865506E-13	 7.577587E-14	-1.998168E-05	-1.197260E-14	-5.389449E-14	-2.362964E-05	-1.714620E-13	-2.021447E-13	 4.493450E-06	-3.689012E-13	-2.201509E-13	 3.398996E-06	-4.358198E-13	-6.222961E-14	-1.173770E-05	-3.319478E-13	 1.950154E-13	-1.450593E-06	-8.487939E-14	 3.308833E-13	 1.087413E-05	 7.802088E-14
0.42696	 6.965158E+00	-4.944267E-13	 1.649088E-14	-9.023527E-01	 2.143833E-13	 3.981631E-13	-2.142186E-01	 5.093525E-13	 4.478213E-13	-5.264011E-02	 1.218444E-13	-2.181792E-13	-1.712233E-02	 2.711935E-13	 2.471875E-13	-6.970800E-03	-2.208168E-13	-3.804800E-13	-3.171796E-03	 5.679244E-14	-3.531216E-13	-1.610785E-03	-3.070413E-13	-2.961485E-13	-9.031933E-04	-3.571865E-13	-2.931916E-13	-5.225381E-04	-3.543844E-13	 3.217049E-13	-2.793372E-04	-5.270958E-13	-4.638914E-13	-1.347539E-04	 1.210281E-14	 2.829432E-13	-6.659820E-05	 2.265236E-13	 6.968761E-14	-2.663889E-05	-5.668329E-13	 1.244746E-13	-2.663556E-05	-2.715209E-14	 8.277995E-14	 4.293122E-06	 2.110020E-13	-8.586216E-14	 3.458832E-06	 1.530849E-13	-1.674100E-13	-1.130654E-05	 3.698452E-13	-1.856311E-13	-1.500019E-06	 4.322837E-13	-1.193955E-13	 1.056425E-05	 3.228510E-13
0.43899	 6.993791E+00	 2.510805E-13	-1.676299E-14	-9.306643E-01	-8.118504E-13	-2.860021E-13	-2.211300E-01	-6.036481E-14	-5.190678E-13	-5.461973E-02	-1.888147E-14	 5.636948E-13	-1.793426E-02	-7.882172E-13	-7.621627E-14	-7.344230E-03	-2.497262E-13	 3.704490E-13	-3.393828E-03	-4.459810E-13	-3.764722E-13	-1.765622E-03	 3.809075E-13	 1.513343E-13	-1.006714E-03	 8.047597E-14	 1.750043E-13	-5.851813E-04	 6.082179E-13	-7.565880E-13	-3.185363E-04	 5.159868E-13	 3.568112E-13	-1.607097E-04	-3.935073E-14	-3.197332E-13	-8.221710E-05	 6.938971E-14	-5.407532E-13	-3.412117E-05	 5.765414E-13	-3.879116E-13	-3.021421E-05	 3.372142E-13	-5.229626E-14	 3.874030E-06	 5.564505E-14	 7.615239E-15	 3.463478E-06	 1.300352E-13	-1.305487E-14	-1.096953E-05	 6.332724E-15	-8.900395E-14	-1.415570E-06	-1.830575E-13	-1.706986E-13	 1.050125E-05	-2.512531E-13
0.45069	 7.021809E+00	 2.506494E-14	-7.183435E-15	-9.584399E-01	 1.892539E-13	-2.691365E-13	-2.277611E-01	-4.687131E-13	 2.010932E-13	-5.652246E-02	 7.088597E-14	-1.256367E-13	-1.871953E-02	 2.777578E-13	-3.513348E-13	-7.707509E-03	 2.422958E-13	-6.588097E-13	-3.610687E-03	 1.018242E-13	-4.013756E-14	-1.917737E-03	-6.637445E-14	 6.826198E-14	-1.110812E-03	-4.480694E-14	-6.227199E-13	-6.510356E-04	-3.732438E-14	 6.064140E-13	-3.610372E-04	-5.244853E-13	-3.567744E-13	-1.888509E-04	-2.344723E-13	-9.310886E-14	-9.925016E-05	 2.421988E-13	-1.313362E-13	-4.251030E-05	 4.246033E-13	-7.275815E-14	-3.443107E-05	 2.795324E-13	 1.940848E-14	 3.251990E-06	 5.292217E-15	-9.063597E-14	 3.424679E-06	-1.194790E-13	-7.944774E-14	-1.072156E-05	-5.094618E-14	 1.605324E-13	-1.220472E-06	 2.342739E-14	 3.988333E-13	 1.066603E-05	 6.179658E-14
0.46211	 7.049272E+00	-3.593996E-13	 3.201330E-13	-9.857092E-01	 3.114797E-13	 2.862821E-13	-2.341440E-01	-3.501696E-13	 1.742083E-13	-5.836163E-02	-6.590886E-14	 7.758656E-13	-1.948265E-02	-3.950938E-13	 3.460640E-14	-8.061219E-03	-3.187369E-14	 7.965087E-13	-3.822038E-03	-3.205304E-14	 2.975447E-13	-2.066856E-03	-3.381294E-13	 6.637359E-13	-1.215225E-03	-6.482069E-13	-2.728839E-13	-7.197862E-04	-2.473884E-13	-2.609414E-13	-4.067541E-04	-3.509595E-14	-2.302028E-13	-2.193166E-04	 4.187976E-13	-2.972241E-13	-1.178668E-04	 8.192064E-14	-4.974291E-14	-5.190128E-05	-3.371595E-13	 7.683972E-14	-3.935160E-05	-3.612349E-13	 3.809155E-14	 2.399726E-06	-6.945113E-14	 1.335216E-13	 3.345501E-06	 3.473785E-14	 1.531143E-13	-1.054582E-05	-8.713055E-14	 7.222623E-14	-9.329899E-07	-5.820701E-14	-3.705596E-14	 1.104228E-05	 1.217241E-13
0.47324	 7.076221E+00	 9.637498E-13	-6.611960E-13	-1.012500E+00	-4.348684E-13	-3.983714E-13	-2.403095E-01	 9.880954E-13	-6.555936E-13	-6.015007E-02	-2.096789E-13	-1.001333E-12	-2.022801E-02	 7.980461E-14	-6.977729E-14	-8.406093E-03	-1.682386E-13	-2.563783E-13	-4.027744E-03	 7.421327E-14	 6.679028E-13	-2.212827E-03	 1.677048E-13	-8.588304E-14	-1.319754E-03	 5.480822E-13	 7.682749E-13	-7.911588E-04	-5.061247E-13	-1.529565E-13	-4.555886E-04	 2.660008E-13	-3.503022E-13	-2.522004E-04	 3.692439E-13	-3.710774E-13	-1.382172E-04	 2.773144E-13	-3.124128E-13	-6.240627E-05	-3.459369E-13	-4.946288E-13	-4.507213E-05	-6.437205E-14	-4.811378E-13	 1.274048E-06	-3.636863E-15	-3.601815E-13	 3.224468E-06	 1.796712E-13	-2.872539E-13	-1.042750E-05	 2.044579E-13	-1.950903E-13	-5.641807E-07	 1.043204E-13	-1.061183E-13	 1.162603E-05	 9.441165E-14
0.48412	 7.102717E+00	-1.845261E-13	-6.337454E-14	-1.038833E+00	-2.067232E-13	 1.249697E-13	-2.462847E-01	-6.938535E-13	 1.690647E-13	-6.189966E-02	-2.158839E-13	 5.037587E-13	-2.095976E-02	-4.275197E-13	 5.560206E-14	-8.742995E-03	-8.715573E-14	 2.830150E-13	-4.227824E-03	-4.377626E-15	-2.724202E-13	-2.355560E-03	 8.850581E-14	-2.400397E-13	-1.424223E-03	 7.401628E-13	 2.642662E-13	-8.649204E-04	 1.620637E-13	 1.562789E-13	-5.074557E-04	-1.614814E-13	 7.096859E-13	-2.875693E-04	-3.484368E-13	 1.611927E-13	-1.604260E-04	-5.584990E-13	 6.102879E-14	-7.413793E-05	 4.262532E-13	 2.459474E-13	-5.169868E-05	-2.034420E-13	 1.765356E-13	-1.948681E-07	 5.368566E-14	 2.638271E-13	 3.048016E-06	 2.468841E-14	 3.224720E-13	-1.035811E-05	-1.066920E-13	 1.964551E-13	-1.269835E-07	-3.898028E-13	 8.692355E-14	 1.241930E-05	-5.988706E-13
0.49476	 7.128793E+00	-3.099429E-13	 2.045452E-13	-1.064730E+00	 2.938562E-13	 2.086280E-13	-2.520941E-01	-5.278636E-13	-3.672931E-13	-6.362065E-02	 6.326183E-13	 1.835937E-13	-2.168146E-02	 6.268691E-13	-1.616147E-13	-9.072772E-03	 1.958071E-13	 1.421491E-13	-4.422372E-03	-1.861618E-13	-3.301978E-13	-2.494944E-03	 3.579175E-13	 1.189152E-13	-1.528412E-03	 2.053013E-13	-3.625623E-13	-9.408520E-04	-2.480942E-13	 3.228836E-13	-5.622968E-04	-4.421790E-14	-8.441749E-14	-3.254811E-04	-5.317830E-14	-3.838890E-13	-1.845864E-04	 1.771074E-14	-8.954816E-14	-8.718822E-05	-1.775202E-13	 9.526666E-14	-5.932505E-05	 2.986331E-14	 4.281346E-13	-2.103470E-06	-3.726848E-14	 3.676229E-13	 2.784816E-06	-2.973125E-14	-1.129571E-15	-1.034029E-05	 1.039347E-13	-1.904135E-13	 3.519092E-07	 2.041520E-13	-1.464346E-13	 1.342338E-05	 2.299467E-13
