r	   0/   0	   0/   1	   1/  -1	   1/   0	   1/   1	   2/  -1	   2/   0	   2/   1	   3/  -1	   3/   0	   3/   1	   4/  -1	   4/   0	   4/   1	   5/  -1	   5/   0	   5/   1	   6/  -1	   6/   0	   6/   1	   7/  -1	   7/   0	   7/   1	   8/  -1	   8/   0	   8/   1	   9/  -1	   9/   0	   9/   1	  10/  -1	  10/   0	  10/   1	  11/  -1	  11/   0	  11/   1	  12/  -1	  12/   0	  12/   1	  13/  -1	  13/   0	  13/   1	  14/  -1	  14/   0	  14/   1	  15/  -1	  15/   0	  15/   1	  16/  -1	  16/   0	  16/   1	  17/  -1	  17/   0	  17/   1	  18/  -1	  18/   0	  18/   1	  19/  -1	  19/   0	  19/   1
0.33850	 4.365760E-01	 2.468809E-14	-1.755580E-13	-9.186974E-02	 2.046007E-13	-3.308723E-13	-1.534676E-01	 3.294933E-13	-1.487562E-13	-4.627169E-02	 9.983337E-14	-1.913931E-14	-1.013656E-02	-2.098032E-14	-1.352912E-14	-9.822847E-04	-5.711122E-14	 2.703433E-14	-2.402420E-04	 6.128934E-15	 2.806557E-15	-3.916174E-04	 5.941102E-14	 2.144362E-14	 4.874864E-04	-7.338142E-14	 5.642156E-15	 4.671980E-04	-3.840128E-14	 1.735184E-15	-1.797555E-04	-1.012499E-14	 1.706661E-14	-1.614749E-04	-4.964803E-14	-3.271753E-14	 3.847086E-05	-7.789796E-15	 1.874897E-14	 7.054363E-05	 2.391133E-14	 1.318816E-14	 1.629546E-05	 7.680655E-15	 3.942597E-14	-1.173667E-05	-1.243200E-14	 7.457612E-15	-7.739197E-06	-4.386030E-14	-2.194147E-14	-4.026269E-06	 1.672947E-14	 7.483448E-16	-4.846361E-06	 1.527223E-14	 2.970077E-15	-2.836211E-06	 3.875517E-14
0.35355	 4.340403E-01	 3.929679E-14	-4.252191E-14	-9.604252E-02	 3.463132E-14	-7.534621E-14	-1.527463E-01	 9.945685E-14	-4.267690E-14	-4.326117E-02	 6.461145E-14	-3.822536E-14	-8.903296E-03	-1.784411E-14	-2.929522E-14	-6.546837E-04	-1.337940E-14	 1.231037E-14	-7.009255E-05	 1.366457E-14	 1.768441E-14	-3.580837E-04	 1.893324E-14	-5.122460E-14	 4.143272E-04	-6.126803E-15	 3.648845E-14	 4.728327E-04	-3.788949E-14	-2.614717E-14	-1.100005E-04	-1.024686E-14	-2.462359E-14	-1.498969E-04	-2.624914E-14	-1.041865E-14	 1.271880E-05	 2.208643E-14	-4.863238E-14	 5.887287E-05	-1.044713E-14	 1.021273E-14	 2.073655E-05	-1.963001E-14	 3.681197E-14	-7.420831E-06	-1.367592E-14	-1.857564E-14	-7.345834E-06	 1.695067E-15	 1.133153E-14	-3.810229E-06	-3.500343E-14	-5.299242E-15	-4.380561E-06	 1.864587E-14	 1.771069E-14	-3.249787E-06	-1.669212E-15
0.36799	 4.317222E-01	 1.193149E-13	 1.409210E-13	-9.909899E-02	-3.984560E-14	 1.378388E-13	-1.523206E-01	-5.565175E-14	 6.353313E-14	-4.066833E-02	-6.504080E-14	-6.311230E-14	-7.868829E-03	-6.630500E-14	-6.248782E-14	-4.183213E-04	-1.033692E-14	-3.189592E-14	 7.257686E-05	-3.301455E-15	-2.161864E-15	-2.846509E-04	 3.336475E-14	-4.531424E-14	 3.637346E-04	 2.962007E-14	-3.544445E-14	 4.530648E-04	-9.343782E-15	 1.278269E-14	-5.590165E-05	-4.395420E-15	-4.660251E-14	-1.268343E-04	 2.290737E-14	 3.491540E-15	-1.108033E-06	 1.794717E-14	 1.683053E-14	 4.619222E-05	-2.448382E-14	-9.599302E-15	 2.001117E-05	-1.474764E-14	-2.536785E-14	-4.966773E-06	 7.813195E-15	 8.379017E-15	-6.749254E-06	 2.485007E-15	-4.616159E-14	-3.470833E-06	 1.699676E-14	 1.560554E-14	-3.703965E-06	-9.560740E-15	 1.739647E-14	-3.187087E-06	-1.491929E-15
0.38188	 4.297298E-01	 7.491383E-14	 2.267845E-13	-1.010725E-01	-1.624116E-13	 1.902098E-13	-1.521888E-01	-1.580582E-13	 8.126460E-14	-3.861377E-02	-9.707119E-14	-1.112538E-14	-7.081079E-03	-5.207161E-14	-4.797599E-14	-2.712469E-04	-1.735171E-14	-3.998342E-14	 1.900653E-04	-8.064012E-15	-4.790505E-14	-1.847842E-04	 3.388056E-14	-1.066745E-14	 3.329519E-04	 2.177427E-14	-4.269034E-14	 4.181542E-04	 3.188104E-14	-1.237340E-14	-1.433696E-05	 3.852564E-14	-2.585029E-14	-9.747148E-05	 3.085318E-14	-2.987832E-15	-6.635396E-06	 2.547077E-14	 6.838909E-15	 3.357217E-05	-2.343717E-14	 4.626058E-14	 1.589263E-05	 4.522566E-15	 2.194668E-15	-3.745000E-06	-1.753982E-14	-1.697134E-14	-5.879500E-06	 1.493613E-14	 2.198883E-14	-3.092901E-06	-1.770781E-14	 5.651964E-15	-3.083933E-06	 5.613126E-14	-2.009365E-14	-2.918710E-06	-5.703867E-15
0.39528	 4.280269E-01	-4.713910E-14	-2.438735E-13	-1.021678E-01	 2.550626E-13	 7.767703E-14	-1.522998E-01	-1.008276E-13	-3.557954E-15	-3.704322E-02	 2.023593E-14	-1.783593E-14	-6.503719E-03	-4.919301E-15	-2.548499E-14	-1.871274E-04	 3.952315E-14	-2.438337E-14	 2.908813E-04	 4.729796E-14	 2.731062E-14	-7.066023E-05	-5.982615E-14	 5.141678E-14	 3.178412E-04	-1.150317E-14	 1.154333E-15	 3.771679E-04	-1.605023E-14	-2.587885E-14	 1.784416E-05	 1.227858E-14	-2.824333E-14	-6.619245E-05	 4.552317E-14	-7.629655E-15	-6.915932E-06	 6.193966E-15	-1.652964E-14	 2.201621E-05	 4.346627E-15	-4.551626E-15	 9.904304E-06	 3.403920E-14	 1.603416E-14	-3.492548E-06	 1.010078E-14	 3.285840E-14	-4.871464E-06	-1.868378E-14	 1.414778E-14	-2.651030E-06	 2.100481E-14	 1.642167E-15	-2.563860E-06	-3.764639E-14	-2.971037E-15	-2.620796E-06	 3.283872E-15
0.40825	 4.265029E-01	-1.338527E-14	 4.437909E-13	-1.026707E-01	-4.561917E-13	-1.227977E-14	-1.525898E-01	-3.017127E-14	-2.774682E-14	-3.579951E-02	-4.665265E-14	 8.935712E-14	-6.050366E-03	-8.576271E-14	 1.761103E-14	-1.272805E-04	 4.180688E-14	 3.599990E-15	 3.857235E-04	 4.393544E-14	 8.971235E-14	 4.789607E-05	-3.942328E-14	 2.801835E-14	 3.143922E-04	-3.551107E-14	 5.825924E-14	 3.371266E-04	-2.823099E-14	 7.274318E-14	 4.305087E-05	-8.397294E-14	-4.397057E-14	-3.644932E-05	 2.074983E-14	-1.667615E-14	-4.254224E-06	-5.515137E-14	 1.356779E-14	 1.234208E-05	 3.234523E-14	 1.602529E-15	 3.349421E-06	-6.659227E-15	-3.066277E-14	-4.075663E-06	 5.359698E-14	-8.881477E-15	-4.019218E-06	-9.890006E-15	 1.596903E-14	-2.195212E-06	-5.497600E-15	 4.007878E-15	-2.115113E-06	-2.084361E-14	-5.294770E-15	-2.361421E-06	 2.619562E-15
0.42081	 4.250667E-01	-8.945618E-14	-4.893542E-13	-1.028097E-01	 4.330364E-13	-4.313175E-13	-1.530084E-01	 3.431046E-13	-1.030502E-13	-3.474515E-02	 2.261567E-14	 1.199352E-13	-5.647030E-03	-3.077088E-15	 5.917514E-14	-6.182624E-05	 2.825955E-14	 8.595355E-14	 4.818401E-04	 6.226794E-14	 1.418279E-14	 1.635222E-04	 1.876757E-14	-4.658340E-14	 3.192778E-04	 6.749935E-14	 5.333332E-15	 3.025107E-04	-8.516048E-15	 2.993571E-14	 6.302198E-05	-7.241259E-14	 1.138952E-14	-1.041502E-05	-3.118016E-14	-2.896646E-14	-2.484695E-07	 8.302833E-15	 4.270965E-14	 4.956564E-06	-2.100425E-14	-8.427522E-15	-2.808304E-06	 5.510845E-15	 1.140508E-14	-5.327375E-06	-7.908612E-15	-7.751637E-15	-3.601079E-06	 2.209232E-14	-4.138303E-14	-1.854723E-06	-1.641113E-14	-1.000512E-14	-1.726967E-06	 1.002669E-14	 1.045205E-14	-2.145358E-06	-8.573862E-15
0.43301	 4.236856E-01	-1.388179E-13	-4.771665E-13	-1.026943E-01	 2.604378E-13	-2.430495E-13	-1.535179E-01	 2.158183E-13	-7.714610E-15	-3.381888E-02	 7.635300E-14	 6.586446E-14	-5.269360E-03	 8.134520E-14	 2.512306E-14	 1.644852E-05	 1.465825E-14	 2.986700E-16	 5.796278E-04	 7.701433E-14	-1.614657E-14	 2.707476E-04	 5.419754E-14	-7.747424E-14	 3.298808E-04	 7.981016E-14	-2.240716E-15	 2.755595E-04	 1.876692E-14	-1.460012E-14	 7.924029E-05	-4.435988E-14	 5.712293E-15	 1.118235E-05	-1.323918E-14	 3.369673E-15	 4.084802E-06	 6.020465E-15	-1.160989E-14	-2.685140E-07	 2.508094E-14	-2.278019E-14	-8.046624E-06	 3.176839E-14	-2.610464E-14	-6.988291E-06	 7.733594E-15	-3.509848E-14	-3.727597E-06	 1.454930E-14	 2.609276E-14	-1.760096E-06	-2.106765E-14	 1.607553E-14	-1.430338E-06	-4.481775E-14	 1.247235E-14	-1.963394E-06	-4.838415E-15
0.44488	 4.223525E-01	 1.628809E-14	-1.986464E-13	-1.023815E-01	 1.026765E-13	 2.521698E-13	-1.540868E-01	-1.884002E-13	 1.539148E-13	-3.298914E-02	 6.695163E-14	-2.551509E-14	-4.917402E-03	-3.787431E-14	-1.866946E-14	 1.023981E-04	-3.841055E-14	-7.936139E-14	 6.760853E-04	-5.472874E-14	-1.179560E-14	 3.660255E-04	 1.231399E-15	 3.333982E-14	 3.442766E-04	-4.122939E-14	 1.321423E-15	 2.570439E-04	-1.418201E-14	 2.886614E-14	 9.300984E-05	-9.589033E-15	 1.266792E-14	 2.859201E-05	-3.519943E-14	 6.113008E-14	 8.181026E-06	 4.998019E-15	-6.691695E-14	-3.786778E-06	 2.733250E-14	 2.719336E-15	-1.224257E-05	 4.380909E-15	-2.430772E-14	-8.797677E-06	-2.229717E-15	 4.871641E-15	-4.332391E-06	 1.016651E-14	 1.034807E-14	-1.961543E-06	-1.819054E-14	 1.482090E-14	-1.267763E-06	 3.760324E-15	-8.613365E-15	-1.824474E-06	-3.635904E-15
0.45644	 4.210417E-01	-1.784946E-14	 1.070510E-12	-1.019511E-01	-1.232149E-12	 3.099886E-13	-1.546897E-01	-2.890599E-13	 5.829489E-14	-3.219929E-02	 9.435326E-14	-1.215756E-14	-4.574887E-03	 1.844164E-14	 6.389721E-14	 1.965600E-04	-1.821628E-14	-3.327656E-15	 7.702267E-04	-1.195313E-14	 6.683159E-14	 4.479061E-04	-3.908033E-14	 6.616785E-14	 3.610570E-04	-7.123850E-14	 7.297893E-15	 2.468130E-04	-6.343890E-14	-1.966266E-14	 1.052682E-04	-1.258184E-14	 5.957281E-14	 4.232779E-05	-2.232053E-14	-4.381216E-15	 1.175572E-05	 9.309308E-15	 3.192599E-14	-6.042750E-06	 3.254389E-15	 2.333119E-16	-1.548408E-05	-4.064862E-14	 2.431649E-14	-1.061546E-05	-6.113713E-16	 1.570833E-14	-5.301598E-06	-3.117742E-15	-3.881231E-14	-2.425763E-06	-6.137783E-15	-6.421788E-15	-1.248101E-06	 1.475009E-14	-3.435753E-14	-1.745541E-06	 2.374184E-14
0.46771	 4.196885E-01	 2.233036E-14	-1.492528E-12	-1.015363E-01	 1.579374E-12	-4.716677E-13	-1.553053E-01	 4.395657E-13	-2.671724E-13	-3.134436E-02	 1.606464E-13	-8.847654E-14	-4.191606E-03	 8.917293E-14	-5.047275E-14	 3.132180E-04	 7.159852E-14	-4.080392E-14	 8.654909E-04	 6.442413E-14	-1.882874E-14	 5.169329E-04	 2.160305E-14	-1.730293E-14	 3.791226E-04	 6.204177E-15	 9.640533E-15	 2.439571E-04	-6.039249E-14	-6.010019E-14	 1.164041E-04	 1.082162E-14	 1.978201E-14	 5.276148E-05	-2.166275E-14	-4.484046E-14	 1.466734E-05	 1.792242E-14	 5.549940E-14	-7.328723E-06	 1.800949E-14	 5.468785E-14	-1.789779E-05	 1.109233E-14	 1.394259E-14	-1.241878E-05	-7.526713E-15	-2.701132E-14	-6.572111E-06	-9.076073E-15	 6.473936E-14	-3.100827E-06	 3.143348E-15	-2.757263E-14	-1.350768E-06	-4.199294E-14	 3.010921E-14	-1.733509E-06	-3.209940E-14
0.47871	 4.182459E-01	 2.085632E-14	 1.430555E-12	-1.012331E-01	-1.256413E-12	 5.225063E-13	-1.559217E-01	-4.280513E-13	 2.074635E-13	-3.034668E-02	-1.616408E-13	-1.103543E-15	-3.727755E-03	-6.076611E-14	-1.154155E-13	 4.644008E-04	-1.556109E-14	-4.736925E-14	 9.653288E-04	-2.553492E-14	-8.012261E-14	 5.746143E-04	 6.280426E-14	-5.068506E-14	 3.975796E-04	 4.946619E-14	-7.078280E-14	 2.470100E-04	 2.106260E-14	-5.346115E-15	 1.264795E-04	-2.037499E-14	-3.610987E-14	 6.022424E-05	 3.528912E-15	 6.474650E-15	 1.691887E-05	-4.469189E-14	 1.147334E-14	-7.795145E-06	-2.863880E-14	 2.719874E-15	-1.960296E-05	 5.418403E-15	 5.354139E-15	-1.425875E-05	 1.669596E-14	 4.934573E-14	-8.149445E-06	-4.514753E-15	-7.174432E-15	-3.959782E-06	 7.842025E-15	 2.641386E-16	-1.544942E-06	 1.957542E-14	-1.268927E-14	-1.777361E-06	-3.476031E-15
0.48947	 4.167328E-01	-8.504139E-14	-5.730016E-13	-1.010176E-01	 4.796252E-13	 1.608611E-13	-1.565381E-01	-1.684848E-13	 2.395540E-13	-2.922924E-02	-2.918474E-14	 5.412598E-14	-3.196613E-03	 1.110369E-14	-6.528841E-14	 6.449133E-04	-1.195707E-14	 2.380108E-14	 1.069452E-03	 7.165008E-15	-1.556007E-14	 6.228662E-04	 5.973585E-14	 8.148526E-15	 4.158645E-04	 9.178141E-14	-7.500637E-14	 2.542102E-04	 4.519147E-14	-4.376993E-15	 1.356493E-04	 7.646028E-15	-4.373837E-14	 6.540214E-05	 3.687973E-14	 4.192077E-14	 1.869965E-05	-4.347370E-14	-1.111914E-14	-7.623340E-06	-3.256986E-14	-1.584185E-14	-2.077740E-05	-1.253491E-14	 1.830442E-14	-1.617076E-05	-3.163420E-14	 6.274545E-15	-1.002867E-05	-1.494331E-14	-3.294261E-14	-5.003754E-06	 8.985800E-15	 2.964683E-14	-1.820167E-06	 3.788740E-14	 1.714872E-14	-1.858181E-06	 5.943379E-15
0.50000	 4.152402E-01	 1.099437E-13	 4.207897E-13	-1.007441E-01	-3.571299E-13	 2.559801E-14	-1.571699E-01	-9.106355E-14	-6.840532E-14	-2.812502E-02	-9.036225E-15	-1.261327E-13	-2.665121E-03	-1.730051E-14	 4.296029E-14	 8.337334E-04	-8.206093E-14	-6.301936E-15	 1.174635E-03	-6.549744E-14	 4.140865E-14	 6.641070E-04	-3.746732E-14	-9.261955E-15	 4.338451E-04	 6.110175E-14	 2.829174E-14	 2.637500E-04	-8.128967E-17	-2.058897E-14	 1.443706E-04	 6.590623E-14	 5.375804E-14	 6.948725E-05	 3.220908E-14	-5.408819E-14	 2.036037E-05	 3.606154E-14	 5.996433E-17	-7.123890E-06	 2.612815E-14	-1.104117E-14	-2.170047E-05	-3.311666E-16	 1.276543E-14	-1.813833E-05	-2.952212E-14	-4.797970E-14	-1.213682E-05	-2.375346E-14	 1.107444E-14	-6.236993E-06	 2.681538E-14	 2.766536E-14	-2.192363E-06	-1.332421E-15	 2.355535E-14	-1.961306E-06	 2.256453E-14
